81;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=430,232,64,59;Ungler2-03_PT05_241 l 3 b 12; ※
82;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=505,232,23,59;Ungler2-03_PT05_241 l 3 b 13; ※
83;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=535,232,23,59;Ungler2-03_PT05_241 l 3 b 14; ※
84;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=568,232,22,59;Ungler2-03_PT05_241 l 3 b 15; ※
85;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=596,232,22,59;Ungler2-03_PT05_241 l 3 b 16; ※
86;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=629,232,27,59;Ungler2-03_PT05_241 l 3 b 17; ※
87;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=666,232,36,59;Ungler2-03_PT05_241 l 3 b 18; ※
88;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=712,232,36,59;Ungler2-03_PT05_241 l 3 b 19; ※
89;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=756,232,34,59;Ungler2-03_PT05_241 l 3 b 20; ※
90;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=799,232,37,59;Ungler2-03_PT05_241 l 3 b 21; ※
91;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=846,232,39,59;Ungler2-03_PT05_241 l 3 b 22; ※
92;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=896,232,41,59;Ungler2-03_PT05_241 l 3 b 23; ※
93;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=945,232,15,59;Ungler2-03_PT05_241 l 3 b 24; ※
94;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=971,232,20,59;Ungler2-03_PT05_241 l 3 b 25; ※
95;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=1001,232,23,59;Ungler2-03_PT05_241 l 3 b 26; ※
96;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=1032,232,14,59;Ungler2-03_PT05_241 l 3 b 27; ※
97;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=1057,232,15,59;Ungler2-03_PT05_241 l 3 b 28; ※
98;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=1084,232,23,59;Ungler2-03_PT05_241 l 3 b 29; ※
99;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=1118,232,21,59;Ungler2-03_PT05_241 l 3 b 30; ※
100;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=1150,232,20,59;Ungler2-03_PT05_241 l 3 b 31; ※
101;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=1179,232,29,59;Ungler2-03_PT05_241 l 3 b 32; ※
102;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=1215,232,20,59;Ungler2-03_PT05_241 l 3 b 33; ※
103;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=1245,232,22,59;Ungler2-03_PT05_241 l 3 b 34; ※
104;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=1275,232,28,59;Ungler2-03_PT05_241 l 3 b 35; ※
105;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=1308,232,37,59;Ungler2-03_PT05_241 l 3 b 36; ※
106;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=45,158,25,55;Ungler2-03_PT05_241 l 4 b 1; ※
107;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=81,158,26,55;Ungler2-03_PT05_241 l 4 b 2; ※
108;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=115,158,19,55;Ungler2-03_PT05_241 l 4 b 3; ※
109;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=143,158,11,55;Ungler2-03_PT05_241 l 4 b 4; ※
110;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=164,158,18,55;Ungler2-03_PT05_241 l 4 b 5; ※
111;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=188,158,20,55;Ungler2-03_PT05_241 l 4 b 6; ※
112;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=217,158,17,55;Ungler2-03_PT05_241 l 4 b 7; ※
113;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=245,158,22,55;Ungler2-03_PT05_241 l 4 b 8; ※
114;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=275,158,21,55;Ungler2-03_PT05_241 l 4 b 9; ※
115;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=306,158,20,55;Ungler2-03_PT05_241 l 4 b 10; ※
116;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=340,158,21,55;Ungler2-03_PT05_241 l 4 b 11; ※
117;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=371,158,19,55;Ungler2-03_PT05_241 l 4 b 12; ※
118;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=400,158,20,55;Ungler2-03_PT05_241 l 4 b 13; ※
119;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=431,158,34,55;Ungler2-03_PT05_241 l 4 b 14; ※
120;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=478,158,18,55;Ungler2-03_PT05_241 l 4 b 15; ※
121;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=508,158,20,55;Ungler2-03_PT05_241 l 4 b 16; ※
122;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=542,158,11,55;Ungler2-03_PT05_241 l 4 b 17; ※
123;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=564,158,13,55;Ungler2-03_PT05_241 l 4 b 18; ※
124;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=588,158,17,55;Ungler2-03_PT05_241 l 4 b 19; ※
125;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=616,158,16,55;Ungler2-03_PT05_241 l 4 b 20; ※
126;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=657,158,25,55;Ungler2-03_PT05_241 l 4 b 21; ※
127;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=689,158,22,55;Ungler2-03_PT05_241 l 4 b 22; ※
128;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=720,158,21,55;Ungler2-03_PT05_241 l 4 b 23; ※
129;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=755,158,11,55;Ungler2-03_PT05_241 l 4 b 24; ※
130;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=781,158,21,55;Ungler2-03_PT05_241 l 4 b 25; ※
131;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=816,158,18,55;Ungler2-03_PT05_241 l 4 b 26; ※
132;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=847,158,32,55;Ungler2-03_PT05_241 l 4 b 27; ※
133;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=906,158,18,55;Ungler2-03_PT05_241 l 4 b 28; ※
134;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=929,158,18,55;Ungler2-03_PT05_241 l 4 b 29; ※
135;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=987,158,15,55;Ungler2-03_PT05_241 l 4 b 30; ※
136;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=1020,158,17,55;Ungler2-03_PT05_241 l 4 b 31; ※
137;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=1056,158,21,55;Ungler2-03_PT05_241 l 4 b 32; ※
138;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=1089,158,20,55;Ungler2-03_PT05_241 l 4 b 33; ※
139;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=1124,158,16,55;Ungler2-03_PT05_241 l 4 b 34; ※
140;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=1152,158,11,55;Ungler2-03_PT05_241 l 4 b 35; ※
141;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=1177,158,13,55;Ungler2-03_PT05_241 l 4 b 36; ※
142;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=1202,158,10,55;Ungler2-03_PT05_241 l 4 b 37; ※
143;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=1251,158,39,55;Ungler2-03_PT05_241 l 4 b 38; ※
144;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=1307,158,36,55;Ungler2-03_PT05_241 l 4 b 39; ※
145;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=687,141,10,4;Ungler2-03_PT05_241 l 5 b 1; ※
146;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=523,78,16,43;Ungler2-03_PT05_241 l 6 b 1; ※
147;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=549,78,20,43;Ungler2-03_PT05_241 l 6 b 2; ※
148;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=586,78,19,43;Ungler2-03_PT05_241 l 6 b 3; ※
149;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=616,78,17,43;Ungler2-03_PT05_241 l 6 b 4; ※
150;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=646,78,21,43;Ungler2-03_PT05_241 l 6 b 5; ※
151;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=679,78,18,43;Ungler2-03_PT05_241 l 6 b 6; ※
152;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=707,78,23,43;Ungler2-03_PT05_241 l 6 b 7; ※
153;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=741,78,19,43;Ungler2-03_PT05_241 l 6 b 8; ※
154;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=774,78,22,43;Ungler2-03_PT05_241 l 6 b 9; ※
155;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=805,78,22,43;Ungler2-03_PT05_241 l 6 b 10; ※
156;file:Ungler2-03_PT05_241.djvu?djvuopts=&page=1&highlight=835,78,23,43;Ungler2-03_PT05_241 l 6 b 11; ※
2;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=160,369,42,71;Augezdecki-16_PT08_413 l 1 b 2; ※
3;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=249,369,57,71;Augezdecki-16_PT08_413 l 1 b 3; ※
4;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=339,369,55,71;Augezdecki-16_PT08_413 l 1 b 4; ※
5;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=443,369,44,71;Augezdecki-16_PT08_413 l 1 b 5; ※
6;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=526,369,59,71;Augezdecki-16_PT08_413 l 1 b 6; ※
7;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=637,369,54,71;Augezdecki-16_PT08_413 l 1 b 7; ※
8;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=735,369,54,71;Augezdecki-16_PT08_413 l 1 b 8; ※
9;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=832,369,59,71;Augezdecki-16_PT08_413 l 1 b 9; ※
10;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=941,369,48,71;Augezdecki-16_PT08_413 l 1 b 10; ※
11;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=1042,369,74,71;Augezdecki-16_PT08_413 l 1 b 11; ※
12;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=1181,369,68,71;Augezdecki-16_PT08_413 l 1 b 12; ※
13;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=1301,369,53,71;Augezdecki-16_PT08_413 l 1 b 13; ※
14;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=1400,369,53,71;Augezdecki-16_PT08_413 l 1 b 14; ※
15;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=1506,369,62,71;Augezdecki-16_PT08_413 l 1 b 15; ※
16;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=1611,369,58,71;Augezdecki-16_PT08_413 l 1 b 16; ※
17;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=1727,369,48,71;Augezdecki-16_PT08_413 l 1 b 17; ※
18;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=1826,369,57,71;Augezdecki-16_PT08_413 l 1 b 18; ※
19;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=1927,369,54,71;Augezdecki-16_PT08_413 l 1 b 19; ※
20;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=46,192,32,87;Augezdecki-16_PT08_413 l 2 b 1; ※
21;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=95,192,33,87;Augezdecki-16_PT08_413 l 2 b 2; ※
22;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=144,192,29,87;Augezdecki-16_PT08_413 l 2 b 3; ※
23;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=191,192,32,87;Augezdecki-16_PT08_413 l 2 b 4; ※
24;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=246,192,46,87;Augezdecki-16_PT08_413 l 2 b 5; ※
25;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=309,192,30,87;Augezdecki-16_PT08_413 l 2 b 6; ※
26;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=359,192,22,87;Augezdecki-16_PT08_413 l 2 b 7; ※
27;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=398,192,55,87;Augezdecki-16_PT08_413 l 2 b 8; ※
28;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=466,192,32,87;Augezdecki-16_PT08_413 l 2 b 9; ※
29;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=523,192,24,87;Augezdecki-16_PT08_413 l 2 b 10; ※
30;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=573,192,27,87;Augezdecki-16_PT08_413 l 2 b 11; ※
31;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=621,192,31,87;Augezdecki-16_PT08_413 l 2 b 12; ※
32;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=674,192,36,87;Augezdecki-16_PT08_413 l 2 b 13; ※
33;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=739,192,39,87;Augezdecki-16_PT08_413 l 2 b 14; ※
34;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=798,192,33,87;Augezdecki-16_PT08_413 l 2 b 15; ※
35;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=854,192,37,87;Augezdecki-16_PT08_413 l 2 b 16; ※
36;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=916,192,35,87;Augezdecki-16_PT08_413 l 2 b 17; ※
37;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=972,192,31,87;Augezdecki-16_PT08_413 l 2 b 18; ※
38;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=1024,192,15,87;Augezdecki-16_PT08_413 l 2 b 19; ※
39;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=1061,192,24,87;Augezdecki-16_PT08_413 l 2 b 20; ※
40;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=1103,192,17,87;Augezdecki-16_PT08_413 l 2 b 21; ※
41;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=1140,192,17,87;Augezdecki-16_PT08_413 l 2 b 22; ※
42;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=1177,192,34,87;Augezdecki-16_PT08_413 l 2 b 23; ※
43;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=1231,192,16,87;Augezdecki-16_PT08_413 l 2 b 24; ※
44;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=1272,192,50,87;Augezdecki-16_PT08_413 l 2 b 25; ※
45;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=1348,192,52,87;Augezdecki-16_PT08_413 l 2 b 26; ※
46;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=1417,192,33,87;Augezdecki-16_PT08_413 l 2 b 27; ※
47;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=1468,192,29,87;Augezdecki-16_PT08_413 l 2 b 28; ※
48;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=1501,192,0,87;Augezdecki-16_PT08_413 l 2 b 29; ※
49;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=1515,192,29,87;Augezdecki-16_PT08_413 l 2 b 30; ※
50;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=1562,192,31,87;Augezdecki-16_PT08_413 l 2 b 31; ※
51;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=1611,192,32,87;Augezdecki-16_PT08_413 l 2 b 32; ※
52;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=1657,192,24,87;Augezdecki-16_PT08_413 l 2 b 33; ※
53;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=1692,192,15,87;Augezdecki-16_PT08_413 l 2 b 34; ※
54;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=1723,192,30,87;Augezdecki-16_PT08_413 l 2 b 35; ※
55;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=1767,192,31,87;Augezdecki-16_PT08_413 l 2 b 36; ※
56;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=1801,192,37,87;Augezdecki-16_PT08_413 l 2 b 37; ※
57;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=1855,192,47,87;Augezdecki-16_PT08_413 l 2 b 38; ※
58;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=1911,192,41,87;Augezdecki-16_PT08_413 l 2 b 39; ※
59;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=564,45,21,71;Augezdecki-16_PT08_413 l 3 b 1; ※
60;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=614,45,29,71;Augezdecki-16_PT08_413 l 3 b 2; ※
61;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=670,45,31,71;Augezdecki-16_PT08_413 l 3 b 3; ※
62;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=721,45,29,71;Augezdecki-16_PT08_413 l 3 b 4; ※
63;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=775,45,29,71;Augezdecki-16_PT08_413 l 3 b 5; ※
64;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=822,45,30,71;Augezdecki-16_PT08_413 l 3 b 6; ※
65;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=872,45,29,71;Augezdecki-16_PT08_413 l 3 b 7; ※
66;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=924,45,27,71;Augezdecki-16_PT08_413 l 3 b 8; ※
67;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=975,45,18,71;Augezdecki-16_PT08_413 l 3 b 9; ※
68;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=1012,45,29,71;Augezdecki-16_PT08_413 l 3 b 10; ※
69;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=1062,45,24,71;Augezdecki-16_PT08_413 l 3 b 11; ※
70;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=1104,45,19,71;Augezdecki-16_PT08_413 l 3 b 12; ※
71;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=1144,45,16,71;Augezdecki-16_PT08_413 l 3 b 13; ※
72;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=1199,45,29,71;Augezdecki-16_PT08_413 l 3 b 14; ※
73;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=1248,45,11,71;Augezdecki-16_PT08_413 l 3 b 15; ※
74;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=1277,45,21,71;Augezdecki-16_PT08_413 l 3 b 16; ※
75;file:Augezdecki-16_PT08_413.djvu?djvuopts=&page=1&highlight=1317,45,10,71;Augezdecki-16_PT08_413 l 3 b 17; ※
2;file:Augezdecki-03_PT08_407.djvu?djvuopts=&page=1&highlight=214,561,50,55;Augezdecki-03_PT08_407 l 1 b 2; ※
3;file:Augezdecki-03_PT08_407.djvu?djvuopts=&page=1&highlight=297,561,33,55;Augezdecki-03_PT08_407 l 1 b 3; ※
4;file:Augezdecki-03_PT08_407.djvu?djvuopts=&page=1&highlight=368,561,40,55;Augezdecki-03_PT08_407 l 1 b 4; ※
5;file:Augezdecki-03_PT08_407.djvu?djvuopts=&page=1&highlight=439,561,41,55;Augezdecki-03_PT08_407 l 1 b 5; ※
6;file:Augezdecki-03_PT08_407.djvu?djvuopts=&page=1&highlight=515,561,35,55;Augezdecki-03_PT08_407 l 1 b 6; ※
7;file:Augezdecki-03_PT08_407.djvu?djvuopts=&page=1&highlight=581,561,46,55;Augezdecki-03_PT08_407 l 1 b 7; ※
8;file:Augezdecki-03_PT08_407.djvu?djvuopts=&page=1&highlight=662,561,45,55;Augezdecki-03_PT08_407 l 1 b 8; ※
9;file:Augezdecki-03_PT08_407.djvu?djvuopts=&page=1&highlight=745,561,38,55;Augezdecki-03_PT08_407 l 1 b 9; ※
10;file:Augezdecki-03_PT08_407.djvu?djvuopts=&page=1&highlight=815,561,43,55;Augezdecki-03_PT08_407 l 1 b 10; ※
11;file:Augezdecki-03_PT08_407.djvu?djvuopts=&page=1&highlight=888,561,33,55;Augezdecki-03_PT08_407 l 1 b 11; ※
12;file:Augezdecki-03_PT08_407.djvu?djvuopts=&page=1&highlight=954,561,56,55;Augezdecki-03_PT08_407 l 1 b 12; ※
13;file:Augezdecki-03_PT08_407.djvu?djvuopts=&page=1&highlight=1039,561,43,55;Augezdecki-03_PT08_407 l 1 b 13; ※
14;file:Augezdecki-03_PT08_407.djvu?djvuopts=&page=1&highlight=1107,561,47,55;Augezdecki-03_PT08_407 l 1 b 14; ※
15;file:Augezdecki-03_PT08_407.djvu?djvuopts=&page=1&highlight=1186,561,63,55;Augezdecki-03_PT08_407 l 1 b 15; ※
16;file:Augezdecki-03_PT08_407.djvu?djvuopts=&page=1&highlight=1279,561,28,55;Augezdecki-03_PT08_407 l 1 b 16; ※
17;file:Augezdecki-03_PT08_407.djvu?djvuopts=&page=1&highlight=61,424,39,52;Augezdecki-03_PT08_407 l 2 b 1; ※
18;file:Augezdecki-03_PT08_407.djvu?djvuopts=&page=1&highlight=130,424,48,52;Augezdecki-03_PT08_407 l 2 b 2; ※
19;file:Augezdecki-03_PT08_407.djvu?djvuopts=&page=1&highlight=208,424,37,52;Augezdecki-03_PT08_407 l 2 b 3; ※
20;file:Augezdecki-03_PT08_407.djvu?djvuopts=&page=1&highlight=276,424,38,52;Augezdecki-03_PT08_407 l 2 b 4; ※
21;file:Augezdecki-03_PT08_407.djvu?djvuopts=&page=1&highlight=347,424,39,52;Augezdecki-03_PT08_407 l 2 b 5; ※
22;file:Augezdecki-03_PT08_407.djvu?djvuopts=&page=1&highlight=420,424,35,52;Augezdecki-03_PT08_407 l 2 b 6; ※
23;file:Augezdecki-03_PT08_407.djvu?djvuopts=&page=1&highlight=485,424,44,52;Augezdecki-03_PT08_407 l 2 b 7; ※
24;file:Augezdecki-03_PT08_407.djvu?djvuopts=&page=1&highlight=562,424,25,52;Augezdecki-03_PT08_407 l 2 b 8; ※
25;file:Augezdecki-03_PT08_407.djvu?djvuopts=&page=1&highlight=589,424,11,52;Augezdecki-03_PT08_407 l 2 b 9; ※
26;file:Augezdecki-03_PT08_407.djvu?djvuopts=&page=1&highlight=633,424,33,52;Augezdecki-03_PT08_407 l 2 b 10; ※
27;file:Augezdecki-03_PT08_407.djvu?djvuopts=&page=1&highlight=702,424,39,52;Augezdecki-03_PT08_407 l 2 b 11; ※
28;file:Augezdecki-03_PT08_407.djvu?djvuopts=&page=1&highlight=779,424,43,52;Augezdecki-03_PT08_407 l 2 b 12; ※
29;file:Augezdecki-03_PT08_407.djvu?djvuopts=&page=1&highlight=858,424,55,52;Augezdecki-03_PT08_407 l 2 b 13; ※
30;file:Augezdecki-03_PT08_407.djvu?djvuopts=&page=1&highlight=947,424,49,52;Augezdecki-03_PT08_407 l 2 b 14; ※
31;file:Augezdecki-03_PT08_407.djvu?djvuopts=&page=1&highlight=1028,424,41,52;Augezdecki-03_PT08_407 l 2 b 15; ※
32;file:Augezdecki-03_PT08_407.djvu?djvuopts=&page=1&highlight=1104,424,44,52;Augezdecki-03_PT08_407 l 2 b 16; ※
33;file:Augezdecki-03_PT08_407.djvu?djvuopts=&page=1&highlight=1184,424,47,52;Augezdecki-03_PT08_407 l 2 b 17; ※
34;file:Augezdecki-03_PT08_407.djvu?djvuopts=&page=1&highlight=1266,424,42,52;Augezdecki-03_PT08_407 l 2 b 18; ※
35;file:Augezdecki-03_PT08_407.djvu?djvuopts=&page=1&highlight=1342,424,42,52;Augezdecki-03_PT08_407 l 2 b 19; ※
36;file:Augezdecki-03_PT08_407.djvu?djvuopts=&page=1&highlight=57,308,25,63;Augezdecki-03_PT08_407 l 3 b 1; ※
37;file:Augezdecki-03_PT08_407.djvu?djvuopts=&page=1&highlight=105,308,24,63;Augezdecki-03_PT08_407 l 3 b 2; ※
38;file:Augezdecki-03_PT08_407.djvu?djvuopts=&page=1&highlight=154,308,27,63;Augezdecki-03_PT08_407 l 3 b 3; ※
39;file:Augezdecki-03_PT08_407.djvu?djvuopts=&page=1&highlight=203,308,21,63;Augezdecki-03_PT08_407 l 3 b 4; ※
40;file:Augezdecki-03_PT08_407.djvu?djvuopts=&page=1&highlight=236,308,1,63;Augezdecki-03_PT08_407 l 3 b 5; ※
41;file:Augezdecki-03_PT08_407.djvu?djvuopts=&page=1&highlight=245,308,25,63;Augezdecki-03_PT08_407 l 3 b 6; ※
42;file:Augezdecki-03_PT08_407.djvu?djvuopts=&page=1&highlight=289,308,28,63;Augezdecki-03_PT08_407 l 3 b 7; ※
43;file:Augezdecki-03_PT08_407.djvu?djvuopts=&page=1&highlight=338,308,23,63;Augezdecki-03_PT08_407 l 3 b 8; ※
44;file:Augezdecki-03_PT08_407.djvu?djvuopts=&page=1&highlight=377,308,19,63;Augezdecki-03_PT08_407 l 3 b 9; ※
45;file:Augezdecki-03_PT08_407.djvu?djvuopts=&page=1&highlight=415,308,14,63;Augezdecki-03_PT08_407 l 3 b 10; ※
46;file:Augezdecki-03_PT08_407.djvu?djvuopts=&page=1&highlight=452,308,43,63;Augezdecki-03_PT08_407 l 3 b 11; ※
